ANO_ELEICAO,NR_TURNO,NM_MUNICIPIO,NR_ZONA,CD_CARGO,DS_CARGO,SQ_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_SITUACAO_CANDIDATURA,SG_PARTIDO,NM_PARTIDO,QT_VOTOS_NOMINAIS,ST_VOTO_EM_TRANSITO,DS_SIT_TOT_TURNO,TOTAL_VOTOS,PROPORCAO,PORCENTAGEM
2016,1,RIO DE JANEIRO,25,13,Vereador,190000026194,WILLIAN CARVALHO DOS SANTOS,WILLIAN COELHO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,11081,N,ELEITO POR QP,20678,0.535883547731889,53.5883547731889
2016,1,RIO DE JANEIRO,241,13,Vereador,190000026194,WILLIAN CARVALHO DOS SANTOS,WILLIAN COELHO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,1697,N,ELEITO POR QP,20678,0.08206789824934713,8.206789824934713
2016,1,RIO DE JANEIRO,243,13,Vereador,190000026194,WILLIAN CARVALHO DOS SANTOS,WILLIAN COELHO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,1184,N,ELEITO POR QP,20678,0.05725892252635651,5.725892252635651
2016,1,RIO DE JANEIRO,240,13,Vereador,190000026194,WILLIAN CARVALHO DOS SANTOS,WILLIAN COELHO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,791,N,ELEITO POR QP,20678,0.03825321597833446,3.825321597833446
2016,1,RIO DE JANEIRO,125,13,Vereador,190000026194,WILLIAN CARVALHO DOS SANTOS,WILLIAN COELHO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,671,N,ELEITO POR QP,20678,0.032449946803365895,3.2449946803365894
2016,1,RIO DE JANEIRO,246,13,Vereador,190000012843,VERÔNICA CHAVES DE CARVALHO COSTA,VERÔNICA COSTA,APTO,PMDB,Partido do Movimento Democrático Brasileiro,556,N,ELEITO POR MÉDIA,19946,0.027875263210668806,2.787526321066881
2016,1,RIO DE JANEIRO,182,13,Vereador,190000012843,VERÔNICA CHAVES DE CARVALHO COSTA,VERÔNICA COSTA,APTO,PMDB,Partido do Movimento Democrático Brasileiro,549,N,ELEITO POR MÉDIA,19946,0.027524315652261103,2.7524315652261104
2016,1,RIO DE JANEIRO,9,13,Vereador,190000012843,VERÔNICA CHAVES DE CARVALHO COSTA,VERÔNICA COSTA,APTO,PMDB,Partido do Movimento Democrático Brasileiro,520,N,ELEITO POR MÉDIA,19946,0.02607039005314349,2.607039005314349
2016,1,RIO DE JANEIRO,185,13,Vereador,190000012843,VERÔNICA CHAVES DE CARVALHO COSTA,VERÔNICA COSTA,APTO,PMDB,Partido do Movimento Democrático Brasileiro,489,N,ELEITO POR MÉDIA,19946,0.02451619372305224,2.451619372305224
2016,1,RIO DE JANEIRO,180,13,Vereador,190000012843,VERÔNICA CHAVES DE CARVALHO COSTA,VERÔNICA COSTA,APTO,PMDB,Partido do Movimento Democrático Brasileiro,475,N,ELEITO POR MÉDIA,19946,0.02381429860623684,2.381429860623684
2016,1,RIO DE JANEIRO,218,13,Vereador,190000003607,VERA LUCIA FERREIRA LINS,VERA LINS,APTO,PP,Partido Progressista,5104,N,ELEITO POR QP,36117,0.1413184926765789,14.13184926765789
2016,1,RIO DE JANEIRO,118,13,Vereador,190000003607,VERA LUCIA FERREIRA LINS,VERA LINS,APTO,PP,Partido Progressista,4493,N,ELEITO POR QP,36117,0.12440125148821884,12.440125148821885
2016,1,RIO DE JANEIRO,177,13,Vereador,190000003607,VERA LUCIA FERREIRA LINS,VERA LINS,APTO,PP,Partido Progressista,2723,N,ELEITO POR QP,36117,0.07539385884763408,7.5393858847634085
2016,1,RIO DE JANEIRO,22,13,Vereador,190000003607,VERA LUCIA FERREIRA LINS,VERA LINS,APTO,PP,Partido Progressista,2699,N,ELEITO POR QP,36117,0.0747293518287787,7.47293518287787
2016,1,RIO DE JANEIRO,190,13,Vereador,190000003607,VERA LUCIA FERREIRA LINS,VERA LINS,APTO,PP,Partido Progressista,2347,N,ELEITO POR QP,36117,0.06498324888556635,6.498324888556635
2016,1,RIO DE JANEIRO,211,13,Vereador,190000017874,TÂNIA CRISTINA MAGALHÃES BASTOS E SILVA,TÂNIA BASTOS ,APTO,PRB,Partido Republicano Brasileiro,2007,N,ELEITO POR QP,22930,0.08752725686873092,8.752725686873092
2016,1,RIO DE JANEIRO,179,13,Vereador,190000017874,TÂNIA CRISTINA MAGALHÃES BASTOS E SILVA,TÂNIA BASTOS ,APTO,PRB,Partido Republicano Brasileiro,1792,N,ELEITO POR QP,22930,0.07815089402529438,7.815089402529438
2016,1,RIO DE JANEIRO,192,13,Vereador,190000017874,TÂNIA CRISTINA MAGALHÃES BASTOS E SILVA,TÂNIA BASTOS ,APTO,PRB,Partido Republicano Brasileiro,1331,N,ELEITO POR QP,22930,0.05804622764936764,5.804622764936764
2016,1,RIO DE JANEIRO,191,13,Vereador,190000017874,TÂNIA CRISTINA MAGALHÃES BASTOS E SILVA,TÂNIA BASTOS ,APTO,PRB,Partido Republicano Brasileiro,1141,N,ELEITO POR QP,22930,0.0497601395551679,4.97601395551679
2016,1,RIO DE JANEIRO,182,13,Vereador,190000017874,TÂNIA CRISTINA MAGALHÃES BASTOS E SILVA,TÂNIA BASTOS ,APTO,PRB,Partido Republicano Brasileiro,1008,N,ELEITO POR QP,22930,0.04395987788922809,4.395987788922809
2016,1,RIO DE JANEIRO,193,13,Vereador,190000012847,THIAGO KWIATKOWSKI RIBEIRO,THIAGO K. RIBEIRO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,2482,N,ELEITO POR QP,24900,0.09967871485943774,9.967871485943775
2016,1,RIO DE JANEIRO,179,13,Vereador,190000012847,THIAGO KWIATKOWSKI RIBEIRO,THIAGO K. RIBEIRO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,1631,N,ELEITO POR QP,24900,0.06550200803212851,6.550200803212851
2016,1,RIO DE JANEIRO,176,13,Vereador,190000012847,THIAGO KWIATKOWSKI RIBEIRO,THIAGO K. RIBEIRO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,1379,N,ELEITO POR QP,24900,0.05538152610441767,5.538152610441767
2016,1,RIO DE JANEIRO,119,13,Vereador,190000012847,THIAGO KWIATKOWSKI RIBEIRO,THIAGO K. RIBEIRO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,1107,N,ELEITO POR QP,24900,0.044457831325301206,4.445783132530121
2016,1,RIO DE JANEIRO,2,13,Vereador,190000012847,THIAGO KWIATKOWSKI RIBEIRO,THIAGO K. RIBEIRO,APTO,PMDB,Partido do Movimento Democrático Brasileiro,960,N,ELEITO POR QP,24900,0.03855421686746988,3.8554216867469884
2016,1,RIO DE JANEIRO,7,13,Vereador,190000003426,TARCÍSIO MOTTA DE CARVALHO,TARCÍSIO MOTTA,APTO,PSOL,Partido Socialismo e Liberdade,3424,N,ELEITO POR QP,90473,0.03784554507974755,3.784554507974755
2016,1,RIO DE JANEIRO,16,13,Vereador,190000003426,TARCÍSIO MOTTA DE CARVALHO,TARCÍSIO MOTTA,APTO,PSOL,Partido Socialismo e Liberdade,2944,N,ELEITO POR QP,90473,0.03254009483492313,3.254009483492313
2016,1,RIO DE JANEIRO,9,13,Vereador,190000003426,TARCÍSIO MOTTA DE CARVALHO,TARCÍSIO MOTTA,APTO,PSOL,Partido Socialismo e Liberdade,2487,N,ELEITO POR QP,90473,0.02748886408099654,2.7488864080996542
2016,1,RIO DE JANEIRO,170,13,Vereador,190000003426,TARCÍSIO MOTTA DE CARVALHO,TARCÍSIO MOTTA,APTO,PSOL,Partido Socialismo e Liberdade,2448,N,ELEITO POR QP,90473,0.027057796248604556,2.7057796248604555
2016,1,RIO DE JANEIRO,4,13,Vereador,190000003426,TARCÍSIO MOTTA DE CARVALHO,TARCÍSIO MOTTA,APTO,PSOL,Partido Socialismo e Liberdade,2427,N,ELEITO POR QP,90473,0.026825682800393488,2.682568280039349
2016,1,RIO DE JANEIRO,246,13,Vereador,190000012852,TADEU AMORIM DE BARROS JUNIOR,JUNIOR DA LUCINHA,APTO,PMDB,Partido do Movimento Democrático Brasileiro,6160,N,ELEITO POR QP,45124,0.13651272050350147,13.651272050350146
2016,1,RIO DE JANEIRO,245,13,Vereador,190000012852,TADEU AMORIM DE BARROS JUNIOR,JUNIOR DA LUCINHA,APTO,PMDB,Partido do Movimento Democrático Brasileiro,5270,N,ELEITO POR QP,45124,0.11678929172945661,11.678929172945661
2016,1,RIO DE JANEIRO,242,13,Vereador,190000012852,TADEU AMORIM DE BARROS JUNIOR,JUNIOR DA LUCINHA,APTO,PMDB,Partido do Movimento Democrático Brasileiro,5232,N,ELEITO POR QP,45124,0.11594716780427267,11.594716780427266
2016,1,RIO DE JANEIRO,240,13,Vereador,190000012852,TADEU AMORIM DE BARROS JUNIOR,JUNIOR DA LUCINHA,APTO,PMDB,Partido do Movimento Democrático Brasileiro,4743,N,ELEITO POR QP,45124,0.10511036255651095,10.511036255651094
2016,1,RIO DE JANEIRO,125,13,Vereador,190000012852,TADEU AMORIM DE BARROS JUNIOR,JUNIOR DA LUCINHA,APTO,PMDB,Partido do Movimento Democrático Brasileiro,4706,N,ELEITO POR QP,45124,0.10429039978725291,10.42903997872529
2016,1,RIO DE JANEIRO,22,13,Vereador,190000012844,ROSA MARIA ORLANDO FERNANDES,ROSA FERNANDES,APTO,PMDB,Partido do Movimento Democrático Brasileiro,10749,N,ELEITO POR QP,57868,0.18575032833344854,18.575032833344853
2016,1,RIO DE JANEIRO,177,13,Vereador,190000012844,ROSA MARIA ORLANDO FERNANDES,ROSA FERNANDES,APTO,PMDB,Partido do Movimento Democrático Brasileiro,5287,N,ELEITO POR QP,57868,0.09136310223266746,9.136310223266745
2016,1,RIO DE JANEIRO,219,13,Vereador,190000012844,ROSA MARIA ORLANDO FERNANDES,ROSA FERNANDES,APTO,PMDB,Partido do Movimento Democrático Brasileiro,4793,N,ELEITO POR QP,57868,0.0828264325706781,8.282643257067809
2016,1,RIO DE JANEIRO,190,13,Vereador,190000012844,ROSA MARIA ORLANDO FERNANDES,ROSA FERNANDES,APTO,PMDB,Partido do Movimento Democrático Brasileiro,4320,N,ELEITO POR QP,57868,0.07465265777286238,7.4652657772862385
2016,1,RIO DE JANEIRO,176,13,Vereador,190000012844,ROSA MARIA ORLANDO FERNANDES,ROSA FERNANDES,APTO,PMDB,Partido do Movimento Democrático Brasileiro,3479,N,ELEITO POR QP,57868,0.06011958249809912,6.011958249809912
2016,1,RIO DE JANEIRO,22,13,Vereador,190000010031,ROOSEVELT BARRETO BARCELOS,VAL,APTO,PEN,Partido Ecológico Nacional,5463,N,ELEITO POR QP,15388,0.3550168962828178,35.50168962828178
2016,1,RIO DE JANEIRO,175,13,Vereador,190000010031,ROOSEVELT BARRETO BARCELOS,VAL,APTO,PEN,Partido Ecológico Nacional,2400,N,ELEITO POR QP,15388,0.15596568754873927,15.596568754873926
2016,1,RIO DE JANEIRO,177,13,Vereador,190000010031,ROOSEVELT BARRETO BARCELOS,VAL,APTO,PEN,Partido Ecológico Nacional,1208,N,ELEITO POR QP,15388,0.07850272939953211,7.850272939953211
2016,1,RIO DE JANEIRO,189,13,Vereador,190000010031,ROOSEVELT BARRETO BARCELOS,VAL,APTO,PEN,Partido Ecológico Nacional,903,N,ELEITO POR QP,15388,0.05868208994021315,5.868208994021315
2016,1,RIO DE JANEIRO,220,13,Vereador,190000010031,ROOSEVELT BARRETO BARCELOS,VAL,APTO,PEN,Partido Ecológico Nacional,459,N,ELEITO POR QP,15388,0.02982843774369639,2.982843774369639
2016,1,RIO DE JANEIRO,120,13,Vereador,190000003862,ROGERIO DE CASTRO LOPES,ROGERIO ROCAL,APTO,PTB,Partido Trabalhista Brasileiro,9988,N,ELEITO POR MÉDIA,15055,0.6634340750581202,66.34340750581202
2016,1,RIO DE JANEIRO,242,13,Vereador,190000003862,ROGERIO DE CASTRO LOPES,ROGERIO ROCAL,APTO,PTB,Partido Trabalhista Brasileiro,1125,N,ELEITO POR MÉDIA,15055,0.07472600464961807,7.472600464961807
2016,1,RIO DE JANEIRO,122,13,Vereador,190000003862,ROGERIO DE CASTRO LOPES,ROGERIO ROCAL,APTO,PTB,Partido Trabalhista Brasileiro,736,N,ELEITO POR MÉDIA,15055,0.04888741281966124,4.888741281966124
2016,1,RIO DE JANEIRO,244,13,Vereador,190000003862,ROGERIO DE CASTRO LOPES,ROGERIO ROCAL,APTO,PTB,Partido Trabalhista Brasileiro,576,N,ELEITO POR MÉDIA,15055,0.03825971438060445,3.8259714380604453
2016,1,RIO DE JANEIRO,245,13,Vereador,190000003862,ROGERIO DE CASTRO LOPES,ROGERIO ROCAL,APTO,PTB,Partido Trabalhista Brasileiro,493,N,ELEITO POR MÉDIA,15055,0.03274659581534374,3.274659581534374
2016,1,RIO DE JANEIRO,16,13,Vereador,190000003423,RENATO ATHAYDE SILVA,RENATO CINCO,APTO,PSOL,Partido Socialismo e Liberdade,733,N,ELEITO POR QP,17162,0.042710639785572775,4.271063978557278
2016,1,RIO DE JANEIRO,7,13,Vereador,190000003423,RENATO ATHAYDE SILVA,RENATO CINCO,APTO,PSOL,Partido Socialismo e Liberdade,712,N,ELEITO POR QP,17162,0.04148700617643631,4.148700617643631
2016,1,RIO DE JANEIRO,9,13,Vereador,190000003423,RENATO ATHAYDE SILVA,RENATO CINCO,APTO,PSOL,Partido Socialismo e Liberdade,606,N,ELEITO POR QP,17162,0.035310569863652254,3.5310569863652255
2016,1,RIO DE JANEIRO,4,13,Vereador,190000003423,RENATO ATHAYDE SILVA,RENATO CINCO,APTO,PSOL,Partido Socialismo e Liberdade,548,N,ELEITO POR QP,17162,0.03193101037175154,3.193101037175154
2016,1,RIO DE JANEIRO,170,13,Vereador,190000003423,RENATO ATHAYDE SILVA,RENATO CINCO,APTO,PSOL,Partido Socialismo e Liberdade,464,N,ELEITO POR QP,17162,0.027036475935205688,2.703647593520569
2016,1,RIO DE JANEIRO,7,13,Vereador,190000015120,REIMONT LUIZ OTONI SANTA BARBARA,REIMONT,APTO,PT,Partido dos Trabalhadores,1168,N,ELEITO POR QP,19626,0.05951289106287578,5.951289106287578
2016,1,RIO DE JANEIRO,6,13,Vereador,190000015120,REIMONT LUIZ OTONI SANTA BARBARA,REIMONT,APTO,PT,Partido dos Trabalhadores,1128,N,ELEITO POR QP,19626,0.05747477835524305,5.747477835524305
2016,1,RIO DE JANEIRO,229,13,Vereador,190000015120,REIMONT LUIZ OTONI SANTA BARBARA,REIMONT,APTO,PT,Partido dos Trabalhadores,889,N,ELEITO POR QP,19626,0.04529705492713747,4.529705492713747
2016,1,RIO DE JANEIRO,171,13,Vereador,190000015120,REIMONT LUIZ OTONI SANTA BARBARA,REIMONT,APTO,PT,Partido dos Trabalhadores,647,N,ELEITO POR QP,19626,0.03296647304595944,3.296647304595944
2016,1,RIO DE JANEIRO,170,13,Vereador,190000015120,REIMONT LUIZ OTONI SANTA BARBARA,REIMONT,APTO,PT,Partido dos Trabalhadores,628,N,ELEITO POR QP,19626,0.031998369509833896,3.1998369509833897
2016,1,RIO DE JANEIRO,214,13,Vereador,190000012849,RAFAEL ALOISIO FREITAS,RAFAEL ALOISIO FREITAS,APTO,PMDB,Partido do Movimento Democrático Brasileiro,2425,N,ELEITO POR QP,22897,0.10590907105734376,10.590907105734376
2016,1,RIO DE JANEIRO,20,13,Vereador,190000012849,RAFAEL ALOISIO FREITAS,RAFAEL ALOISIO FREITAS,APTO,PMDB,Partido do Movimento Democrático Brasileiro,2324,N,ELEITO POR QP,22897,0.10149801284011006,10.149801284011007
2016,1,RIO DE JANEIRO,10,13,Vereador,190000012849,RAFAEL ALOISIO FREITAS,RAFAEL ALOISIO FREITAS,APTO,PMDB,Partido do Movimento Democrático Brasileiro,1571,N,ELEITO POR QP,22897,0.06861160850766476,6.861160850766476
2016,1,RIO DE JANEIRO,173,13,Vereador,190000012849,RAFAEL ALOISIO FREITAS,RAFAEL ALOISIO FREITAS,APTO,PMDB,Partido do Movimento Democrático Brasileiro,1556,N,ELEITO POR QP,22897,0.06795650085163996,6.795650085163995
2016,1,RIO DE JANEIRO,215,13,Vereador,190000012849,RAFAEL ALOISIO FREITAS,RAFAEL ALOISIO FREITAS,APTO,PMDB,Partido do Movimento Democrático Brasileiro,1262,N,ELEITO POR QP,22897,0.05511639079355374,5.511639079355374
2016,1,RIO DE JANEIRO,246,13,Vereador,190000010039,PAULO SANTOS MESSINA,PAULO MESSINA,APTO,PROS,Partido Republicano da Ordem Social,430,N,ELEITO POR MÉDIA,15346,0.028020331030887528,2.802033103088753
2016,1,RIO DE JANEIRO,180,13,Vereador,190000010039,PAULO SANTOS MESSINA,PAULO MESSINA,APTO,PROS,Partido Republicano da Ordem Social,378,N,ELEITO POR MÉDIA,15346,0.024631825882966245,2.4631825882966245
2016,1,RIO DE JANEIRO,179,13,Vereador,190000010039,PAULO SANTOS MESSINA,PAULO MESSINA,APTO,PROS,Partido Republicano da Ordem Social,342,N,ELEITO POR MÉDIA,15346,0.022285937703636127,2.228593770363613
2016,1,RIO DE JANEIRO,245,13,Vereador,190000010039,PAULO SANTOS MESSINA,PAULO MESSINA,APTO,PROS,Partido Republicano da Ordem Social,328,N,ELEITO POR MÉDIA,15346,0.02137364785611886,2.137364785611886
2016,1,RIO DE JANEIRO,122,13,Vereador,190000010039,PAULO SANTOS MESSINA,PAULO MESSINA,APTO,PROS,Partido Republicano da Ordem Social,285,N,ELEITO POR MÉDIA,15346,0.018571614753030107,1.8571614753030108
2016,1,RIO DE JANEIRO,7,13,Vereador,190000003420,PAULO PINHEIRO,PAULO PINHEIRO,APTO,PSOL,Partido Socialismo e Liberdade,705,N,ELEITO POR QP,13141,0.053648885168556426,5.364888516855642
2016,1,RIO DE JANEIRO,17,13,Vereador,190000003420,PAULO PINHEIRO,PAULO PINHEIRO,APTO,PSOL,Partido Socialismo e Liberdade,645,N,ELEITO POR QP,13141,0.04908302260101971,4.908302260101971
2016,1,RIO DE JANEIRO,211,13,Vereador,190000003420,PAULO PINHEIRO,PAULO PINHEIRO,APTO,PSOL,Partido Socialismo e Liberdade,624,N,ELEITO POR QP,13141,0.047484970702381855,4.7484970702381855
2016,1,RIO DE JANEIRO,16,13,Vereador,190000003420,PAULO PINHEIRO,PAULO PINHEIRO,APTO,PSOL,Partido Socialismo e Liberdade,569,N,ELEITO POR QP,13141,0.04329959668213987,4.329959668213987
2016,1,RIO DE JANEIRO,4,13,Vereador,190000003420,PAULO PINHEIRO,PAULO PINHEIRO,APTO,PSOL,Partido Socialismo e Liberdade,566,N,ELEITO POR QP,13141,0.043071303553763034,4.307130355376303
2016,1,RIO DE JANEIRO,161,13,Vereador,190000011861,OTONI MOURA DE PAULO JUNIOR,OTONI DE PAULA JR,APTO,PSC,Partido Social Cristão,931,N,ELEITO POR QP,7801,0.11934367388796308,11.934367388796307
2016,1,RIO DE JANEIRO,191,13,Vereador,190000011861,OTONI MOURA DE PAULO JUNIOR,OTONI DE PAULA JR,APTO,PSC,Partido Social Cristão,578,N,ELEITO POR QP,7801,0.07409306499166773,7.409306499166774
2016,1,RIO DE JANEIRO,219,13,Vereador,190000011861,OTONI MOURA DE PAULO JUNIOR,OTONI DE PAULA JR,APTO,PSC,Partido Social Cristão,392,N,ELEITO POR QP,7801,0.05024996795282656,5.024996795282656
2016,1,RIO DE JANEIRO,179,13,Vereador,190000011861,OTONI MOURA DE PAULO JUNIOR,OTONI DE PAULA JR,APTO,PSC,Partido Social Cristão,376,N,ELEITO POR QP,7801,0.04819894885271119,4.819894885271119
2016,1,RIO DE JANEIRO,218,13,Vereador,190000011861,OTONI MOURA DE PAULO JUNIOR,OTONI DE PAULA JR,APTO,PSC,Partido Social Cristão,287,N,ELEITO POR QP,7801,0.03679015510831945,3.679015510831945
2016,1,RIO DE JANEIRO,16,13,Vereador,190000003414,MARIELLE FRANCISCO DA SILVA,MARIELLE FRANCO,APTO,PSOL,Partido Socialismo e Liberdade,2237,N,ELEITO POR QP,46502,0.04810545782977076,4.810545782977076
2016,1,RIO DE JANEIRO,4,13,Vereador,190000003414,MARIELLE FRANCISCO DA SILVA,MARIELLE FRANCO,APTO,PSOL,Partido Socialismo e Liberdade,1926,N,ELEITO POR QP,46502,0.0414175734377016,4.14175734377016
2016,1,RIO DE JANEIRO,7,13,Vereador,190000003414,MARIELLE FRANCISCO DA SILVA,MARIELLE FRANCO,APTO,PSOL,Partido Socialismo e Liberdade,1837,N,ELEITO POR QP,46502,0.03950367726119307,3.950367726119307
2016,1,RIO DE JANEIRO,161,13,Vereador,190000003414,MARIELLE FRANCISCO DA SILVA,MARIELLE FRANCO,APTO,PSOL,Partido Socialismo e Liberdade,1688,N,ELEITO POR QP,46502,0.036299513999397875,3.6299513999397877
